frame,timestamp_sec,max_patch_prob,mean_top3_prob,smooth_score,active_patches,warning
0,0.0,0.8984375,0.74609375,0.8984375,1,0
1,0.05555555555555555,0.93212890625,0.7705078125,0.915283203125,1,0
2,0.1111111111111111,0.89208984375,0.763671875,0.9075520833333334,1,0
3,0.16666666666666666,0.9345703125,0.779296875,0.914306640625,1,0
4,0.2222222222222222,0.92041015625,0.76806640625,0.91552734375,1,0
5,0.2777777777777778,0.94677734375,0.7802734375,0.9207356770833334,1,0
6,0.3333333333333333,0.8515625,0.73779296875,0.9108537946428571,1,0
7,0.3888888888888889,0.84033203125,0.728515625,0.90203857421875,0,0
8,0.4444444444444444,0.84716796875,0.73583984375,0.8956298828125,0,0
9,0.5,0.91064453125,0.7490234375,0.8929443359375,1,0
10,0.5555555555555556,0.7333984375,0.6484375,0.87310791015625,0,0
11,0.6111111111111112,0.73583984375,0.67236328125,0.8482666015625,0,0
12,0.6666666666666666,0.82080078125,0.6455078125,0.8358154296875,0,0
13,0.7222222222222222,0.83251953125,0.693359375,0.821533203125,0,0
14,0.7777777777777778,0.8330078125,0.689453125,0.8192138671875,0,0
15,0.8333333333333334,0.841796875,0.72216796875,0.81939697265625,0,0
16,0.8888888888888888,0.7333984375,0.7255859375,0.80517578125,0,0
17,0.9444444444444444,0.7333984375,0.70703125,0.78302001953125,0,0
18,1.0,0.8876953125,0.77392578125,0.80230712890625,1,0
19,1.0555555555555556,0.6875,0.66259765625,0.7962646484375,0,0
20,1.1111111111111112,0.6201171875,0.60400390625,0.77117919921875,0,0
21,1.1666666666666667,0.72998046875,0.72265625,0.75836181640625,0,0
22,1.2222222222222223,0.84375,0.671875,0.75970458984375,0,0
23,1.2777777777777777,0.673828125,0.66259765625,0.73870849609375,0,0
24,1.3333333333333333,0.71728515625,0.58740234375,0.7366943359375,0,0
25,1.3888888888888888,0.75439453125,0.7119140625,0.73931884765625,0,0
26,1.4444444444444444,0.830078125,0.67431640625,0.73211669921875,0,0
27,1.5,0.849609375,0.7109375,0.75238037109375,0,0
28,1.5555555555555556,0.7333984375,0.58984375,0.76654052734375,0,0
29,1.6111111111111112,0.53125,0.45654296875,0.74169921875,0,0
30,1.6666666666666667,0.4814453125,0.437744140625,0.6964111328125,0,0
31,1.7222222222222223,0.406005859375,0.397705078125,0.662933349609375,0,0
32,1.7777777777777777,0.5302734375,0.501953125,0.639556884765625,0,0
33,1.8333333333333333,0.66748046875,0.51806640625,0.628692626953125,0,0
34,1.8888888888888888,0.80126953125,0.5732421875,0.625091552734375,0,0
35,1.9444444444444444,0.623046875,0.5546875,0.596771240234375,0,0
36,2.0,0.83056640625,0.63232421875,0.608917236328125,0,0
37,2.0555555555555554,0.64208984375,0.546875,0.622772216796875,0,0
38,2.111111111111111,0.8642578125,0.59228515625,0.670623779296875,1,0
39,2.1666666666666665,0.61865234375,0.5849609375,0.69720458984375,0,0
40,2.2222222222222223,0.54638671875,0.51953125,0.69921875,0,0
41,2.2777777777777777,0.5341796875,0.435302734375,0.68255615234375,0,0
42,2.3333333333333335,0.493896484375,0.44482421875,0.644134521484375,0,0
43,2.388888888888889,0.55517578125,0.47705078125,0.635650634765625,0,0
44,2.4444444444444446,0.72119140625,0.65380859375,0.621978759765625,0,0
45,2.5,0.65185546875,0.5830078125,0.623199462890625,0,0
46,2.5555555555555554,0.568359375,0.49853515625,0.586212158203125,0,0
47,2.611111111111111,0.5576171875,0.49755859375,0.578582763671875,0,0
48,2.6666666666666665,0.79443359375,0.59423828125,0.609588623046875,0,0
49,2.7222222222222223,0.50244140625,0.443603515625,0.605621337890625,0,0
50,2.7777777777777777,0.77197265625,0.568359375,0.640380859375,0,0
51,2.8333333333333335,0.50537109375,0.488037109375,0.6341552734375,0,0
52,2.888888888888889,0.481201171875,0.45458984375,0.604156494140625,0,0
53,2.9444444444444446,0.5009765625,0.46240234375,0.585296630859375,0,0
54,3.0,0.5654296875,0.5400390625,0.584930419921875,0,0
55,3.0555555555555554,0.4931640625,0.458740234375,0.576873779296875,0,0
56,3.111111111111111,0.51220703125,0.491455078125,0.541595458984375,0,0
57,3.1666666666666665,0.59033203125,0.546875,0.552581787109375,0,0
58,3.2222222222222223,0.486083984375,0.449462890625,0.516845703125,0,0
59,3.2777777777777777,0.68310546875,0.63671875,0.5390625,0,0
60,3.3333333333333335,0.75,0.5654296875,0.572662353515625,0,0
61,3.388888888888889,0.78662109375,0.59765625,0.608367919921875,0,0
62,3.4444444444444446,0.56396484375,0.5234375,0.608184814453125,0,0
63,3.5,0.548828125,0.494873046875,0.615142822265625,0,0
64,3.5555555555555554,0.77294921875,0.6123046875,0.647735595703125,0,0
65,3.611111111111111,0.59423828125,0.56787109375,0.648223876953125,0,0
66,3.6666666666666665,0.5048828125,0.474609375,0.65057373046875,0,0
67,3.7222222222222223,0.57421875,0.474853515625,0.636962890625,0,0
68,3.7777777777777777,0.59619140625,0.525390625,0.61773681640625,0,0
69,3.8333333333333335,0.44140625,0.4013671875,0.5745849609375,0,0
70,3.888888888888889,0.58251953125,0.51708984375,0.576904296875,0,0
71,3.9444444444444446,0.74267578125,0.60205078125,0.60113525390625,0,0
72,4.0,0.6240234375,0.58447265625,0.58251953125,0,0
73,4.055555555555555,0.5869140625,0.5615234375,0.58160400390625,0,0
74,4.111111111111111,0.462890625,0.42333984375,0.57635498046875,0,0
75,4.166666666666667,0.56884765625,0.483642578125,0.57568359375,0,0
76,4.222222222222222,0.66455078125,0.52685546875,0.584228515625,0,0
77,4.277777777777778,0.54931640625,0.496826171875,0.59771728515625,0,0
78,4.333333333333333,0.666015625,0.578125,0.608154296875,0,0
79,4.388888888888889,0.576171875,0.4794921875,0.58734130859375,0,0
80,4.444444444444445,0.70166015625,0.525390625,0.5970458984375,0,0
81,4.5,0.85693359375,0.640625,0.63079833984375,1,0
82,4.555555555555555,0.9150390625,0.67138671875,0.68731689453125,1,0
83,4.611111111111111,0.98291015625,0.80029296875,0.73907470703125,1,0
84,4.666666666666667,0.99609375,0.71826171875,0.780517578125,1,0
85,4.722222222222222,0.96630859375,0.7412109375,0.8326416015625,1,0
86,4.777777777777778,0.9736328125,0.87744140625,0.87109375,2,0
87,4.833333333333333,0.9873046875,0.8154296875,0.9224853515625,2,0
88,4.888888888888889,0.9912109375,0.82763671875,0.95867919921875,2,0
89,4.944444444444445,0.99169921875,0.9248046875,0.97552490234375,3,1
90,5.0,0.99560546875,0.98095703125,0.985595703125,4,1
91,5.055555555555555,0.9990234375,0.98779296875,0.98760986328125,3,1
92,5.111111111111111,1.0,0.9931640625,0.98809814453125,4,1
93,5.166666666666667,0.9990234375,0.98583984375,0.9921875,4,1
94,5.222222222222222,0.99951171875,0.9990234375,0.99542236328125,5,1
95,5.277777777777778,1.0,0.9990234375,0.99700927734375,5,1
96,5.333333333333333,1.0,0.97412109375,0.99810791015625,6,1
97,5.388888888888889,0.99951171875,0.984375,0.99908447265625,4,1
98,5.444444444444445,1.0,0.99072265625,0.9996337890625,4,1
99,5.5,0.99951171875,0.99560546875,0.99969482421875,6,1
100,5.555555555555555,0.99951171875,0.9892578125,0.9996337890625,6,1
101,5.611111111111111,1.0,0.99609375,0.999755859375,7,1
102,5.666666666666667,1.0,0.998046875,0.99981689453125,8,1
103,5.722222222222222,1.0,0.9931640625,0.99981689453125,7,1
104,5.777777777777778,1.0,0.982421875,0.99981689453125,4,1
105,5.833333333333333,0.99951171875,0.98681640625,0.99981689453125,7,1
106,5.888888888888889,0.998046875,0.99658203125,0.99957275390625,6,1
107,5.944444444444445,1.0,0.99951171875,0.9996337890625,6,1
108,6.0,1.0,0.99951171875,0.99969482421875,11,1
109,6.055555555555555,1.0,0.99853515625,0.99969482421875,8,1
110,6.111111111111111,0.9990234375,0.998046875,0.99957275390625,7,1
111,6.166666666666667,0.99951171875,0.998046875,0.99951171875,9,1
112,6.222222222222222,1.0,0.99951171875,0.99951171875,8,1
113,6.277777777777778,0.99951171875,0.99658203125,0.99951171875,7,1
114,6.333333333333333,0.99853515625,0.99609375,0.99957275390625,8,1
115,6.388888888888889,1.0,0.9892578125,0.99957275390625,8,1
116,6.444444444444445,1.0,0.9931640625,0.99957275390625,6,1
117,6.5,1.0,0.99755859375,0.99957275390625,5,1
118,6.555555555555555,1.0,0.97900390625,0.99969482421875,5,1
119,6.611111111111111,1.0,0.9609375,0.999755859375,4,1
120,6.666666666666667,1.0,0.9912109375,0.999755859375,5,1
121,6.722222222222222,0.99951171875,0.998046875,0.999755859375,4,1
122,6.777777777777778,1.0,0.99658203125,0.99993896484375,5,1
123,6.833333333333333,1.0,0.9990234375,0.99993896484375,6,1
124,6.888888888888889,1.0,0.994140625,0.99993896484375,6,1
125,6.944444444444445,1.0,0.99169921875,0.99993896484375,8,1
126,7.0,1.0,0.99365234375,0.99993896484375,3,1
127,7.055555555555555,1.0,0.9775390625,0.99993896484375,4,1
128,7.111111111111111,1.0,0.99560546875,0.99993896484375,4,1
129,7.166666666666667,1.0,0.98828125,1.0,3,1
130,7.222222222222222,1.0,0.986328125,1.0,4,1
131,7.277777777777778,1.0,0.9990234375,1.0,4,1
132,7.333333333333333,1.0,0.99169921875,1.0,5,1
133,7.388888888888889,1.0,0.99951171875,1.0,4,1
134,7.444444444444445,1.0,0.9990234375,1.0,4,1
135,7.5,1.0,1.0,1.0,4,1
136,7.555555555555555,1.0,1.0,1.0,4,1
137,7.611111111111111,1.0,1.0,1.0,5,1
138,7.666666666666667,1.0,1.0,1.0,6,1
139,7.722222222222222,1.0,0.99951171875,1.0,7,1
140,7.777777777777778,1.0,0.99951171875,1.0,6,1
141,7.833333333333333,1.0,0.99853515625,1.0,8,1
142,7.888888888888889,1.0,0.9951171875,1.0,7,1
143,7.944444444444445,1.0,0.9990234375,1.0,7,1
144,8.0,1.0,1.0,1.0,8,1
145,8.055555555555555,1.0,1.0,1.0,8,1
146,8.11111111111111,1.0,0.99658203125,1.0,8,1
147,8.166666666666666,1.0,0.99951171875,1.0,8,1
148,8.222222222222221,1.0,0.99951171875,1.0,8,1
149,8.277777777777779,1.0,1.0,1.0,6,1
150,8.333333333333334,0.99951171875,0.99853515625,0.99993896484375,5,1
151,8.38888888888889,1.0,0.99560546875,0.99993896484375,8,1
152,8.444444444444445,1.0,0.98828125,0.99993896484375,6,1
153,8.5,0.99951171875,0.99072265625,0.9998779296875,7,1
154,8.555555555555555,0.99853515625,0.978515625,0.99969482421875,8,1
155,8.61111111111111,0.99462890625,0.9814453125,0.9990234375,6,1
156,8.666666666666666,0.9912109375,0.97412109375,0.9979248046875,8,1
157,8.722222222222221,0.96826171875,0.9482421875,0.99395751953125,4,1
158,8.777777777777779,0.92724609375,0.861328125,0.98492431640625,1,0
159,8.833333333333334,0.98876953125,0.8935546875,0.9835205078125,2,0
160,8.88888888888889,0.97314453125,0.90185546875,0.98016357421875,2,0
161,8.944444444444445,0.96728515625,0.89990234375,0.97613525390625,2,0
